,Date,Time,Open,High,Low,Close,Volume
4496,2001/6/25,0:00:00,1060,1070,1030,1040,6573000
4495,2001/6/26,0:00:00,1020,1030,1010,1020,5606000
4494,2001/6/27,0:00:00,1020,1070,1010,1060,7072000
4493,2001/6/28,0:00:00,1080,1080,1020,1020,11018000
4492,2001/6/29,0:00:00,1040,1050,1020,1040,5457000
4491,2001/7/2,0:00:00,1030,1040,1000,1040,7152000
4490,2001/7/3,0:00:00,1050,1060,1030,1040,2902000
4489,2001/7/4,0:00:00,1040,1040,1020,1030,2473000
4488,2001/7/5,0:00:00,1020,1030,1010,1030,2508000
4487,2001/7/6,0:00:00,1010,1020,998,1000,5743000
4486,2001/7/9,0:00:00,993,1010,987,1010,5313000
4485,2001/7/10,0:00:00,1000,1040,991,1040,8496000
4484,2001/7/11,0:00:00,1010,1020,1000,1010,3929000
4483,2001/7/12,0:00:00,1020,1050,1000,1050,8970000
4482,2001/7/13,0:00:00,1040,1050,1010,1030,4243000
4481,2001/7/16,0:00:00,1030,1030,1010,1020,2652000
4480,2001/7/17,0:00:00,1010,1020,999,1000,3683000
4479,2001/7/18,0:00:00,999,1000,972,973,6640000
4478,2001/7/19,0:00:00,973,984,961,967,6489000
4477,2001/7/23,0:00:00,965,965,886,889,14520000
4476,2001/7/24,0:00:00,909,923,895,917,8824000
4475,2001/7/25,0:00:00,910,982,910,941,10336000
4474,2001/7/26,0:00:00,951,970,940,970,6814000
4473,2001/7/27,0:00:00,980,983,952,954,4162000
4472,2001/7/30,0:00:00,968,976,928,941,3400000
4471,2001/7/31,0:00:00,961,999,953,999,8251000
4470,2001/8/1,0:00:00,990,1010,985,1000,7676000
4469,2001/8/2,0:00:00,1020,1040,1000,1020,10940000
4468,2001/8/3,0:00:00,1020,1020,1000,1000,7385000
4467,2001/8/6,0:00:00,998,998,978,983,4043000
4466,2001/8/7,0:00:00,973,973,957,964,5648000
4465,2001/8/8,0:00:00,964,976,952,959,3559000
4464,2001/8/9,0:00:00,949,968,935,936,4618000
4463,2001/8/10,0:00:00,926,934,913,915,5668000
4462,2001/8/13,0:00:00,924,925,911,911,2409000
4461,2001/8/14,0:00:00,925,994,920,994,9794000
4460,2001/8/15,0:00:00,974,979,942,962,9229000
4459,2001/8/16,0:00:00,942,956,928,944,4743000
4458,2001/8/17,0:00:00,954,958,932,944,5584000
4457,2001/8/20,0:00:00,944,952,931,940,2920000
4456,2001/8/21,0:00:00,960,998,955,988,9850000
4455,2001/8/22,0:00:00,985,1010,980,1000,7972000
4454,2001/8/23,0:00:00,1020,1020,993,1010,10017000
4453,2001/8/24,0:00:00,1010,1010,985,985,4734000
4452,2001/8/27,0:00:00,1010,1040,1000,1040,6209000
4451,2001/8/28,0:00:00,1030,1050,1020,1050,8655000
4450,2001/8/29,0:00:00,1010,1010,982,994,6077000
4449,2001/8/30,0:00:00,975,998,954,990,8872000
4448,2001/8/31,0:00:00,970,1020,965,1010,7986000
4447,2001/9/3,0:00:00,1030,1040,979,983,8490000
4446,2001/9/4,0:00:00,985,1050,985,1050,12447000
4445,2001/9/5,0:00:00,1050,1060,1030,1040,11183000
4444,2001/9/6,0:00:00,1060,1090,1040,1060,13171000
4443,2001/9/7,0:00:00,1050,1090,1040,1090,7089000
4442,2001/9/10,0:00:00,1060,1080,1040,1040,8443000
4441,2001/9/11,0:00:00,1040,1050,1020,1040,7142000
4440,2001/9/12,0:00:00,980,999,940,945,10403000
4439,2001/9/13,0:00:00,955,975,949,975,7766000
4438,2001/9/14,0:00:00,995,1030,985,1030,13379000
4437,2001/9/17,0:00:00,1020,1050,1010,1030,8479000
4436,2001/9/18,0:00:00,1030,1060,1030,1040,8069000
4435,2001/9/19,0:00:00,1040,1090,1040,1070,12804000
4434,2001/9/20,0:00:00,1070,1140,1060,1130,23473000
4433,2001/9/21,0:00:00,1070,1100,1060,1070,10803000
4432,2001/9/25,0:00:00,1070,1070,985,995,15402000
4431,2001/9/26,0:00:00,980,985,947,954,14491000
4430,2001/9/27,0:00:00,940,952,906,935,9294000
4429,2001/9/28,0:00:00,925,937,910,930,6738000
4428,2001/10/1,0:00:00,930,982,928,959,12352000
4427,2001/10/2,0:00:00,959,998,955,998,9048000
4426,2001/10/3,0:00:00,1010,1020,963,963,9647000
4425,2001/10/4,0:00:00,983,989,953,971,8855000
4424,2001/10/5,0:00:00,951,953,934,944,9392000
4423,2001/10/9,0:00:00,940,940,917,924,8813000
4422,2001/10/10,0:00:00,907,910,848,861,17049000
4421,2001/10/11,0:00:00,879,895,830,895,16464000
4420,2001/10/12,0:00:00,925,935,902,935,9820000
4419,2001/10/15,0:00:00,925,936,913,936,4675000
4418,2001/10/16,0:00:00,918,927,910,910,6103000
4417,2001/10/17,0:00:00,921,947,917,935,11045000
4416,2001/10/18,0:00:00,939,949,930,935,9008000
4415,2001/10/19,0:00:00,915,945,912,944,5344000
4414,2001/10/22,0:00:00,940,940,920,922,3686000
4413,2001/10/23,0:00:00,932,944,912,939,5803000
4412,2001/10/24,0:00:00,949,1010,940,962,20895000
4411,2001/10/25,0:00:00,963,979,956,965,8203000
4410,2001/10/26,0:00:00,985,1000,964,970,10266000
4409,2001/10/29,0:00:00,970,970,952,952,2747000
4408,2001/10/30,0:00:00,932,942,916,924,7732000
4407,2001/10/31,0:00:00,914,950,910,910,6772000
4406,2001/11/1,0:00:00,920,927,888,895,8036000
4405,2001/11/2,0:00:00,914,914,888,888,6829000
4404,2001/11/5,0:00:00,895,895,874,879,7420000
4403,2001/11/6,0:00:00,873,875,859,865,7190000
4402,2001/11/7,0:00:00,860,864,826,828,9710000
4401,2001/11/8,0:00:00,836,877,833,877,10111000
4400,2001/11/9,0:00:00,848,857,836,836,7825000
4399,2001/11/12,0:00:00,839,847,825,831,5763000
4398,2001/11/13,0:00:00,821,822,810,820,8625000
4397,2001/11/14,0:00:00,831,840,829,829,4205000
4396,2001/11/15,0:00:00,821,831,795,828,11358000
4395,2001/11/16,0:00:00,801,877,796,835,17618000
4394,2001/11/19,0:00:00,845,883,838,866,14052000
4393,2001/11/20,0:00:00,886,886,856,857,11995000
4392,2001/11/21,0:00:00,857,893,857,891,10460000
4391,2001/11/22,0:00:00,881,906,875,895,9036000
4390,2001/11/26,0:00:00,925,936,899,901,14059000
4389,2001/11/27,0:00:00,890,910,890,893,7695000
4388,2001/11/28,0:00:00,863,867,841,848,8623000
4387,2001/11/29,0:00:00,837,864,832,857,10333000
4386,2001/11/30,0:00:00,867,867,836,843,11518000
4385,2001/12/3,0:00:00,853,863,827,838,11972000
4384,2001/12/4,0:00:00,812,818,802,815,11863000
4383,2001/12/5,0:00:00,811,829,797,827,16022000
4382,2001/12/6,0:00:00,840,845,803,830,9480000
4381,2001/12/7,0:00:00,820,825,804,804,5700000
4380,2001/12/10,0:00:00,795,806,786,789,7308000
4379,2001/12/11,0:00:00,769,788,754,769,12410000
4378,2001/12/12,0:00:00,779,823,769,819,10881000
4377,2001/12/13,0:00:00,809,809,777,803,6685000
4376,2001/12/14,0:00:00,783,805,777,785,17370000
4375,2001/12/17,0:00:00,795,804,781,785,6372000
4374,2001/12/18,0:00:00,795,813,766,772,12478000
4373,2001/12/19,0:00:00,772,824,770,815,10197000
4372,2001/12/20,0:00:00,825,851,808,850,10205000
4371,2001/12/21,0:00:00,825,856,824,850,8857000
4370,2001/12/25,0:00:00,840,866,823,846,6541000
4369,2001/12/26,0:00:00,852,857,842,851,5484000
4368,2001/12/27,0:00:00,831,847,826,845,4087000
4367,2001/12/28,0:00:00,860,881,857,879,5754000
4366,2002/1/4,0:00:00,888,888,862,888,3349000
4365,2002/1/7,0:00:00,895,919,888,910,9543000
4364,2002/1/8,0:00:00,891,905,863,865,8760000
4363,2002/1/9,0:00:00,863,863,843,847,4721000
4362,2002/1/10,0:00:00,851,857,819,832,8092000
4361,2002/1/11,0:00:00,822,827,798,800,10607000
4360,2002/1/15,0:00:00,780,808,778,808,7485000
4359,2002/1/16,0:00:00,798,840,793,827,8856000
4358,2002/1/17,0:00:00,834,850,822,841,5791000
4357,2002/1/18,0:00:00,848,857,828,857,7693000
4356,2002/1/21,0:00:00,847,847,819,830,6005000
4355,2002/1/22,0:00:00,822,845,811,811,6103000
4354,2002/1/23,0:00:00,801,809,795,796,7878000
4353,2002/1/24,0:00:00,800,810,795,801,6054000
4352,2002/1/25,0:00:00,800,800,780,784,7028000
4351,2002/1/28,0:00:00,782,813,778,790,5905000
4350,2002/1/29,0:00:00,781,799,777,785,6145000
4349,2002/1/30,0:00:00,770,775,753,759,10714000
4348,2002/1/31,0:00:00,769,779,756,756,8606000
4347,2002/2/1,0:00:00,760,767,745,748,6908000
4346,2002/2/4,0:00:00,740,746,724,727,8079000
4345,2002/2/5,0:00:00,717,735,700,708,12781000
4344,2002/2/6,0:00:00,700,719,688,689,10516000
4343,2002/2/7,0:00:00,699,789,695,789,21001000
4342,2002/2/8,0:00:00,784,824,765,797,27735000
4341,2002/2/12,0:00:00,817,830,814,821,9817000
4340,2002/2/13,0:00:00,815,841,815,824,11864000
4339,2002/2/14,0:00:00,830,842,792,805,9876000
4338,2002/2/15,0:00:00,805,832,800,820,11414000
4337,2002/2/18,0:00:00,820,830,805,807,8679000
4336,2002/2/19,0:00:00,805,812,765,769,7108000
4335,2002/2/20,0:00:00,770,782,769,769,7677000
4334,2002/2/21,0:00:00,776,787,767,784,7870000
4333,2002/2/22,0:00:00,774,796,769,780,7753000
4332,2002/2/25,0:00:00,790,805,784,790,8645000
4331,2002/2/26,0:00:00,799,800,775,778,5498000
4330,2002/2/27,0:00:00,787,814,781,810,11762000
4329,2002/2/28,0:00:00,830,830,808,808,8364000
4328,2002/3/1,0:00:00,808,830,806,827,13148000
4327,2002/3/4,0:00:00,850,891,848,883,22153000
4326,2002/3/5,0:00:00,900,904,885,895,11152000
4325,2002/3/6,0:00:00,895,897,883,887,6171000
4324,2002/3/7,0:00:00,897,905,882,905,9659000
