,Date,Time,Open,High,Low,Close,Volume
2000,2011/8/19,0:00:00,12380,12410,12140,12150,2392800
1999,2011/8/22,0:00:00,12140,12180,11610,11650,2142700
1998,2011/8/23,0:00:00,11810,11830,11490,11800,2041400
1997,2011/8/24,0:00:00,12030,12080,11660,11710,1491400
1996,2011/8/25,0:00:00,12010,12340,11920,12230,1537300
1995,2011/8/26,0:00:00,12130,12290,12010,12260,1080800
1994,2011/8/29,0:00:00,12240,12380,12060,12190,931800
1993,2011/8/30,0:00:00,12430,12610,12410,12600,1117700
1992,2011/8/31,0:00:00,12490,12640,12420,12620,854000
1991,2011/9/1,0:00:00,12720,12980,12660,12970,1384900
1990,2011/9/2,0:00:00,12800,12850,12520,12570,1214900
1989,2011/9/5,0:00:00,12270,12340,12060,12150,1349400
1988,2011/9/6,0:00:00,11920,12040,11730,11750,1463400
1987,2011/9/7,0:00:00,12000,12230,11930,12020,1414000
1986,2011/9/8,0:00:00,12180,12210,11520,11610,2078400
1985,2011/9/9,0:00:00,11170,11220,10640,10730,6668700
1984,2011/9/12,0:00:00,10190,10490,10090,10370,3906000
1983,2011/9/13,0:00:00,10580,10770,10520,10610,1964300
1982,2011/9/14,0:00:00,10910,11060,10600,10720,2817800
1981,2011/9/15,0:00:00,10980,11030,10870,10940,1712200
1980,2011/9/16,0:00:00,11180,11400,11080,11390,1656800
1979,2011/9/20,0:00:00,11220,11230,10970,11130,1559100
1978,2011/9/21,0:00:00,11200,11400,11180,11280,1109600
1977,2011/9/22,0:00:00,11050,11060,10810,10830,1696600
1976,2011/9/26,0:00:00,10700,10700,10330,10440,2253000
1975,2011/9/27,0:00:00,10610,10770,10530,10770,1540300
1974,2011/9/28,0:00:00,10800,10980,10720,10740,1365400
1973,2011/9/29,0:00:00,10550,10860,10500,10860,1491800
1972,2011/9/30,0:00:00,10920,11060,10660,10830,1218900
1971,2011/10/3,0:00:00,10680,10770,10270,10330,1918300
1970,2011/10/4,0:00:00,10100,10270,9990,10220,2159100
1969,2011/10/5,0:00:00,10250,10440,10060,10130,1936400
1968,2011/10/6,0:00:00,10350,10580,10330,10530,1266100
1967,2011/10/7,0:00:00,10890,11030,10860,10980,1687600
1966,2011/10/11,0:00:00,11580,11590,11410,11450,1828100
1965,2011/10/12,0:00:00,11400,11650,11310,11580,1531800
1964,2011/10/13,0:00:00,11880,11990,11750,11970,1698700
1963,2011/10/14,0:00:00,11980,12040,11870,11950,1696100
1962,2011/10/17,0:00:00,12150,12160,12010,12040,1177600
1961,2011/10/18,0:00:00,11640,11990,11580,11980,1257900
1960,2011/10/19,0:00:00,12140,12240,12090,12160,1008300
1959,2011/10/20,0:00:00,12070,12080,11820,11890,965800
1958,2011/10/21,0:00:00,11860,12210,11820,12170,927700
1957,2011/10/24,0:00:00,12260,12540,12250,12540,1199000
1956,2011/10/25,0:00:00,12750,12780,12130,12160,2095500
1955,2011/10/26,0:00:00,12160,12640,12070,12510,1441400
1954,2011/10/27,0:00:00,12550,13080,12460,13080,1214200
1953,2011/10/28,0:00:00,13370,13380,13010,13070,1336600
1952,2011/10/31,0:00:00,12940,13140,12790,12930,1295600
1951,2011/11/1,0:00:00,12600,12860,12420,12460,1393800
1950,2011/11/2,0:00:00,12140,12570,12110,12350,1215200
1949,2011/11/4,0:00:00,12680,12910,12630,12880,1260500
1948,2011/11/7,0:00:00,12890,13020,12820,12940,705700
1947,2011/11/8,0:00:00,13010,13100,12840,12900,853100
1946,2011/11/9,0:00:00,12920,12980,12700,12810,1156700
1945,2011/11/10,0:00:00,12350,12400,12250,12280,1558900
1944,2011/11/11,0:00:00,12380,12580,12260,12360,1396100
1943,2011/11/14,0:00:00,12630,12870,12610,12810,984000
1942,2011/11/15,0:00:00,12740,12890,12670,12820,735200
1941,2011/11/16,0:00:00,12720,12870,12700,12720,582300
1940,2011/11/17,0:00:00,12590,12790,12510,12750,962200
1939,2011/11/18,0:00:00,12510,12570,12260,12440,1458300
1938,2011/11/21,0:00:00,12300,12350,12180,12180,774100
1937,2011/11/22,0:00:00,11910,12340,11900,12260,986300
1936,2011/11/24,0:00:00,11980,12030,11790,11850,1122300
1935,2011/11/25,0:00:00,11630,11850,11560,11800,946400
1934,2011/11/28,0:00:00,12040,12230,11990,12120,689100
1933,2011/11/29,0:00:00,12400,12600,12250,12590,1132400
1932,2011/11/30,0:00:00,12400,12440,12170,12270,887800
1931,2011/12/1,0:00:00,12870,13140,12820,13060,2081300
1930,2011/12/2,0:00:00,13000,13200,12970,13160,1034800
1929,2011/12/5,0:00:00,13210,13240,13000,13020,616800
1928,2011/12/6,0:00:00,12930,13060,12860,12870,855400
1927,2011/12/7,0:00:00,12990,13120,12950,13100,943200
1926,2011/12/8,0:00:00,13000,13230,12890,13100,1007300
1925,2011/12/9,0:00:00,12650,12820,12650,12690,4362500
1924,2011/12/12,0:00:00,12790,12890,12730,12780,866300
1923,2011/12/13,0:00:00,12510,12560,12420,12440,1035800
1922,2011/12/14,0:00:00,12230,12320,12170,12280,1294000
1921,2011/12/15,0:00:00,12120,12230,12050,12070,1139100
1920,2011/12/16,0:00:00,12110,12350,12080,12230,1342000
1919,2011/12/19,0:00:00,12160,12170,11800,11830,1184100
1918,2011/12/20,0:00:00,11870,11880,11720,11760,969900
1917,2011/12/21,0:00:00,11950,12030,11810,11850,1313300
1916,2011/12/22,0:00:00,11700,11700,11420,11450,1777900
1915,2011/12/26,0:00:00,11750,11840,11720,11780,829000
1914,2011/12/27,0:00:00,11700,11790,11650,11680,411500
1913,2011/12/28,0:00:00,11690,11930,11670,11870,929200
1912,2011/12/29,0:00:00,11840,11840,11670,11810,499700
1911,2011/12/30,0:00:00,11910,11910,11730,11780,397900
1910,2012/1/4,0:00:00,12040,12090,11980,12030,800600
1909,2012/1/5,0:00:00,11900,11980,11860,11880,658700
1908,2012/1/6,0:00:00,11900,11950,11670,11740,624300
1907,2012/1/10,0:00:00,11900,11980,11820,11890,646100
1906,2012/1/11,0:00:00,11920,12020,11860,11970,585300
1905,2012/1/12,0:00:00,11860,11960,11730,11730,599500
1904,2012/1/13,0:00:00,11740,11780,11600,11650,2580300
1903,2012/1/16,0:00:00,11600,11640,11490,11600,1028900
1902,2012/1/17,0:00:00,11670,12000,11670,11970,979900
1901,2012/1/18,0:00:00,12050,12550,12020,12470,1497300
1900,2012/1/19,0:00:00,12590,12900,12590,12860,1540000
1899,2012/1/20,0:00:00,13110,13170,12980,13050,1770600
1898,2012/1/23,0:00:00,12920,13050,12900,12950,707000
1897,2012/1/24,0:00:00,13080,13140,12920,12980,786200
1896,2012/1/25,0:00:00,13090,13140,12930,13060,1066200
1895,2012/1/26,0:00:00,12980,12990,12740,12800,1512500
1894,2012/1/27,0:00:00,12810,12950,12760,12870,1300700
1893,2012/1/30,0:00:00,12700,12810,12640,12680,788500
1892,2012/1/31,0:00:00,12610,12920,12610,12810,1032000
1891,2012/2/1,0:00:00,12690,12840,12620,12670,809900
1890,2012/2/2,0:00:00,12710,12790,12590,12640,960700
1889,2012/2/3,0:00:00,12510,12670,12510,12570,621900
1888,2012/2/6,0:00:00,12870,13100,12840,13030,1069100
1887,2012/2/7,0:00:00,13050,13050,12860,12960,699400
1886,2012/2/8,0:00:00,13100,13120,13010,13100,854400
1885,2012/2/9,0:00:00,12970,13090,12870,13070,1071900
1884,2012/2/10,0:00:00,13080,13110,12910,12920,1020400
1883,2012/2/13,0:00:00,13100,13430,13060,13210,1460800
1882,2012/2/14,0:00:00,13230,13470,13220,13430,1246400
1881,2012/2/15,0:00:00,13770,14200,13730,14020,2170500
1880,2012/2/16,0:00:00,13970,14060,13840,13860,1197400
1879,2012/2/17,0:00:00,14400,14420,14250,14250,1390000
1878,2012/2/20,0:00:00,14550,14590,14360,14410,846800
1877,2012/2/21,0:00:00,14350,14400,14180,14270,908000
1876,2012/2/22,0:00:00,14170,14290,14100,14260,1105100
1875,2012/2/23,0:00:00,14140,14320,14140,14280,1045500
1874,2012/2/24,0:00:00,14340,14570,14310,14540,1342900
1873,2012/2/27,0:00:00,14610,14660,14310,14320,1088200
1872,2012/2/28,0:00:00,14240,14600,14190,14600,1016200
1871,2012/2/29,0:00:00,14690,14890,14650,14730,1519600
1870,2012/3/1,0:00:00,14860,14960,14650,14690,1119700
1869,2012/3/2,0:00:00,14850,14890,14670,14750,891100
1868,2012/3/5,0:00:00,14690,14810,14670,14700,769100
1867,2012/3/6,0:00:00,14680,14680,14220,14330,1188100
