,Date,Time,Open,High,Low,Close,Volume
2000,2011/8/19,0:00:00,458,464,450,453,16292000
1999,2011/8/22,0:00:00,453,460,450,452,13738000
1998,2011/8/23,0:00:00,455,458,440,450,14848000
1997,2011/8/24,0:00:00,456,459,436,437,15825000
1996,2011/8/25,0:00:00,440,455,440,451,14226000
1995,2011/8/26,0:00:00,451,461,447,459,14546000
1994,2011/8/29,0:00:00,467,472,456,464,16112000
1993,2011/8/30,0:00:00,473,475,469,470,13167000
1992,2011/8/31,0:00:00,473,481,468,481,13513000
1991,2011/9/1,0:00:00,485,494,482,493,15930000
1990,2011/9/2,0:00:00,490,491,484,487,11527000
1989,2011/9/5,0:00:00,476,478,465,468,12533000
1988,2011/9/6,0:00:00,460,462,450,451,11048000
1987,2011/9/7,0:00:00,467,467,460,465,11133000
1986,2011/9/8,0:00:00,471,474,458,463,8086000
1985,2011/9/9,0:00:00,467,483,465,478,20302000
1984,2011/9/12,0:00:00,466,480,465,474,12619000
1983,2011/9/13,0:00:00,477,486,471,484,10405000
1982,2011/9/14,0:00:00,483,489,470,473,11104000
1981,2011/9/15,0:00:00,480,482,473,475,8144000
1980,2011/9/16,0:00:00,484,491,480,489,10670000
1979,2011/9/20,0:00:00,484,488,476,485,9711000
1978,2011/9/21,0:00:00,484,487,482,485,8600000
1977,2011/9/22,0:00:00,478,479,466,467,12700000
1976,2011/9/26,0:00:00,463,464,436,438,18403000
1975,2011/9/27,0:00:00,452,453,445,453,15636000
1974,2011/9/28,0:00:00,449,452,444,446,13056000
1973,2011/9/29,0:00:00,440,440,423,440,19121000
1972,2011/9/30,0:00:00,443,444,434,439,15662000
1971,2011/10/3,0:00:00,420,424,402,406,23822000
1970,2011/10/4,0:00:00,387,399,386,394,30574000
1969,2011/10/5,0:00:00,394,396,373,374,37566000
1968,2011/10/6,0:00:00,384,389,376,379,26427000
1967,2011/10/7,0:00:00,392,403,391,400,22308000
1966,2011/10/11,0:00:00,416,417,408,413,12921000
1965,2011/10/12,0:00:00,411,422,405,419,10947000
1964,2011/10/13,0:00:00,430,436,426,430,16343000
1963,2011/10/14,0:00:00,427,437,423,429,10268000
1962,2011/10/17,0:00:00,443,447,439,445,11223000
1961,2011/10/18,0:00:00,434,434,428,429,8917000
1960,2011/10/19,0:00:00,434,435,420,424,9189000
1959,2011/10/20,0:00:00,420,421,415,416,8038000
1958,2011/10/21,0:00:00,411,416,411,413,7122000
1957,2011/10/24,0:00:00,418,432,418,429,9593000
1956,2011/10/25,0:00:00,440,441,431,432,9042000
1955,2011/10/26,0:00:00,421,435,417,433,8955000
1954,2011/10/27,0:00:00,435,464,435,464,16051000
1953,2011/10/28,0:00:00,476,477,462,468,14656000
1952,2011/10/31,0:00:00,472,479,464,464,19315000
1951,2011/11/1,0:00:00,464,475,458,459,16150000
1950,2011/11/2,0:00:00,445,454,443,449,15021000
1949,2011/11/4,0:00:00,461,470,460,469,13427000
1948,2011/11/7,0:00:00,468,478,468,477,14919000
1947,2011/11/8,0:00:00,475,478,456,459,14678000
1946,2011/11/9,0:00:00,465,471,461,470,12893000
1945,2011/11/10,0:00:00,451,452,439,441,23123000
1944,2011/11/11,0:00:00,446,451,437,442,19314000
1943,2011/11/14,0:00:00,453,458,447,452,14801000
1942,2011/11/15,0:00:00,447,458,446,452,20372000
1941,2011/11/16,0:00:00,451,453,438,440,17899000
1940,2011/11/17,0:00:00,437,451,435,450,23078000
1939,2011/11/18,0:00:00,442,450,440,449,21192000
1938,2011/11/21,0:00:00,446,448,438,443,7774000
1937,2011/11/22,0:00:00,439,451,436,448,12895000
1936,2011/11/24,0:00:00,440,441,433,435,17191000
1935,2011/11/25,0:00:00,435,440,427,433,13431000
1934,2011/11/28,0:00:00,438,448,436,446,12980000
1933,2011/11/29,0:00:00,453,465,453,465,15606000
1932,2011/11/30,0:00:00,465,468,456,461,16998000
1931,2011/12/1,0:00:00,480,487,477,482,24686000
1930,2011/12/2,0:00:00,483,488,479,485,12452000
1929,2011/12/5,0:00:00,488,488,480,483,6332000
1928,2011/12/6,0:00:00,481,483,472,473,11920000
1927,2011/12/7,0:00:00,475,486,473,484,15278000
1926,2011/12/8,0:00:00,478,484,473,479,19198000
1925,2011/12/9,0:00:00,468,482,468,477,23956000
1924,2011/12/12,0:00:00,483,486,478,483,9550000
1923,2011/12/13,0:00:00,476,485,475,481,7829000
1922,2011/12/14,0:00:00,481,489,474,488,15500000
1921,2011/12/15,0:00:00,481,484,471,473,19909000
1920,2011/12/16,0:00:00,473,478,463,466,14385000
1919,2011/12/19,0:00:00,461,466,455,462,8230000
1918,2011/12/20,0:00:00,463,468,460,461,7740000
1917,2011/12/21,0:00:00,467,469,457,458,12308000
1916,2011/12/22,0:00:00,455,463,454,455,10233000
1915,2011/12/26,0:00:00,465,468,460,462,11233000
1914,2011/12/27,0:00:00,460,462,458,460,4755000
1913,2011/12/28,0:00:00,461,461,456,456,9221000
1912,2011/12/29,0:00:00,455,462,453,460,9238000
1911,2011/12/30,0:00:00,463,471,463,469,7755000
1910,2012/1/4,0:00:00,477,480,473,478,10104000
1909,2012/1/5,0:00:00,477,481,477,479,9090000
1908,2012/1/6,0:00:00,479,480,469,474,10661000
